# x, y
0.000000000000000000e+00 9.540076446533203125e+01 1.000000000000000000e+00
0.000000000000000000e+00 3.144115257263183594e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.585465850830078125e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.459733123779296875e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.239867248535156250e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.528959503173828125e+02 1.000000000000000000e+00
0.000000000000000000e+00 8.744982147216796875e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.297764892578125000e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.138144531250000000e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.702107696533203125e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.550618896484375000e+02 1.000000000000000000e+00
0.000000000000000000e+00 4.655031967163085938e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.257216796875000000e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.572264251708984375e+02 1.000000000000000000e+00
0.000000000000000000e+00 8.686857604980468750e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.908509826660156250e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.689141387939453125e+02 1.000000000000000000e+00
0.000000000000000000e+00 3.241733169555664062e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.790741729736328125e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.827482757568359375e+02 1.000000000000000000e+00
0.000000000000000000e+00 5.146958160400390625e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.880965423583984375e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.923507843017578125e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.114650878906250000e+02 1.000000000000000000e+00
0.000000000000000000e+00 8.168777465820312500e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.119063415527343750e+02 1.000000000000000000e+00
0.000000000000000000e+00 6.351824283599853516e+00 1.000000000000000000e+00
0.000000000000000000e+00 8.820999908447265625e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.898908843994140625e+02 1.000000000000000000e+00
0.000000000000000000e+00 5.718324661254882812e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.520444183349609375e+02 1.000000000000000000e+00
0.000000000000000000e+00 1.642422790527343750e+02 1.000000000000000000e+00
0.000000000000000000e+00 5.029170989990234375e+01 1.000000000000000000e+00
0.000000000000000000e+00 8.300880432128906250e+01 1.000000000000000000e+00
0.000000000000000000e+00 1.744101715087890625e+01 1.000000000000000000e+00
